Simulation Iteration Time Var1 Var2
8.00000 109.000 0.396881 94.0000 59.0000
9.00000 109.000 0.354359 87.0000 61.0000
10.0000 109.000 0.334350 84.0000 76.0000
1.00000 110.000 0.342891 86.0000 62.0000
2.00000 110.000 0.369790 92.0000 53.0000
3.00000 110.000 0.341302 81.0000 66.0000
4.00000 110.000 0.432162 93.0000 60.0000
5.00000 110.000 0.369305 101.000 62.0000
6.00000 110.000 0.355480 86.0000 77.0000
7.00000 110.000 0.425134 81.0000 63.0000
8.00000 110.000 0.399503 94.0000 58.0000
9.00000 110.000 0.354889 87.0000 60.0000
10.0000 110.000 0.338301 83.0000 77.0000
1.00000 111.000 0.350079 85.0000 63.0000
2.00000 111.000 0.377063 92.0000 52.0000
3.00000 111.000 0.344070 81.0000 65.0000
4.00000 111.000 0.440877 94.0000 60.0000
5.00000 111.000 0.369443 101.000 61.0000
6.00000 111.000 0.355925 85.0000 78.0000
7.00000 111.000 0.428521 81.0000 62.0000
8.00000 111.000 0.399976 95.0000 58.0000
9.00000 111.000 0.357135 88.0000 60.0000
10.0000 111.000 0.338793 84.0000 77.0000
1.00000 112.000 0.355667 85.0000 62.0000
2.00000 112.000 0.378961 92.0000 51.0000
3.00000 112.000 0.344194 81.0000 64.0000
4.00000 112.000 0.449773 94.0000 59.0000
5.00000 112.000 0.380591 101.000 60.0000
6.00000 112.000 0.358866 85.0000 77.0000
7.00000 112.000 0.435485 81.0000 61.0000
8.00000 112.000 0.407952 96.0000 58.0000
9.00000 112.000 0.357509 89.0000 60.0000
10.0000 112.000 0.344367 84.0000 76.0000
1.00000 113.000 0.357007 84.0000 63.0000
2.00000 113.000 0.379889 93.0000 51.0000
3.00000 113.000 0.354752 80.0000 65.0000
4.00000 113.000 0.451179 95.0000 59.0000
5.00000 113.000 0.388289 101.000 59.0000
6.00000 113.000 0.359852 86.0000 77.0000
7.00000 113.000 0.438083 81.0000 60.0000
8.00000 113.000 0.413551 95.0000 59.0000
9.00000 113.000 0.362240 90.0000 60.0000
10.0000 113.000 0.345111 85.0000 76.0000
1.00000 114.000 0.366317 85.0000 63.0000
2.00000 114.000 0.380345 92.0000 52.0000
3.00000 114.000 0.362026 81.0000 65.0000
4.00000 114.000 0.453881 96.0000 59.0000
5.00000 114.000 0.389382 101.000 58.0000
6.00000 114.000 0.362613 87.0000 77.0000
7.00000 114.000 0.445317 81.0000 59.0000
8.00000 114.000 0.421080 94.0000 60.0000
9.00000 114.000 0.366258 91.0000 60.0000
10.0000 114.000 0.353452 85.0000 75.0000
1.00000 115.000 0.369538 85.0000 62.0000
2.00000 115.000 0.392187 92.0000 51.0000
3.00000 115.000 0.366359 81.0000 64.0000
4.00000 115.000 0.454174 96.0000 58.0000
5.00000 115.000 0.397769 102.000 58.0000
6.00000 115.000 0.369272 88.0000 77.0000
7.00000 115.000 0.447004 81.0000 58.0000
8.00000 115.000 0.427883 93.0000 61.0000
9.00000 115.000 0.367963 91.0000 59.0000
10.0000 115.000 0.354865 85.0000 74.0000
1.00000 116.000 0.370042 85.0000 61.0000
2.00000 116.000 0.393761 93.0000 51.0000
3.00000 116.000 0.367464 82.0000 64.0000
4.00000 116.000 0.458491 96.0000 57.0000
5.00000 116.000 0.397837 101.000 59.0000
6.00000 116.000 0.371673 88.0000 76.0000
7.00000 116.000 0.450113 80.0000 59.0000
8.00000 116.000 0.428168 92.0000 62.0000
9.00000 116.000 0.374807 90.0000 60.0000
10.0000 116.000 0.357566 86.0000 74.0000
1.00000 117.000 0.371555 85.0000 60.0000
2.00000 117.000 0.395499 92.0000 52.0000
3.00000 117.000 0.370113 82.0000 63.0000
4.00000 117.000 0.465004 97.0000 57.0000
5.00000 117.000 0.398657 101.000 58.0000
6.00000 117.000 0.372262 88.0000 75.0000
7.00000 117.000 0.454632 80.0000 58.0000
8.00000 117.000 0.433633 92.0000 61.0000
9.00000 117.000 0.376609 89.0000 61.0000
10.0000 117.000 0.360273 87.0000 74.0000
1.00000 118.000 0.375774 85.0000 59.0000
2.00000 118.000 0.399786 92.0000 51.0000
3.00000 118.000 0.371677 83.0000 63.0000
4.00000 118.000 0.466767 96.0000 58.0000
5.00000 118.000 0.401421 102.000 58.0000
6.00000 118.000 0.373180 88.0000 74.0000
7.00000 118.000 0.455688 79.0000 59.0000
8.00000 118.000 0.438580 91.0000 62.0000
9.00000 118.000 0.377944 90.0000 61.0000
10.0000 118.000 0.361381 86.0000 75.0000
1.00000 119.000 0.386772 84.0000 60.0000
2.00000 119.000 0.404120 91.0000 52.0000
3.00000 119.000 0.373343 83.0000 62.0000
4.00000 119.000 0.468332 96.0000 57.0000
5.00000 119.000 0.402400 102.000 57.0000
6.00000 119.000 0.373975 89.0000 74.0000
7.00000 119.000 0.465531 79.0000 58.0000
8.00000 119.000 0.438775 91.0000 61.0000
9.00000 119.000 0.379948 90.0000 60.0000
10.0000 119.000 0.365386 85.0000 76.0000
1.00000 120.000 0.390686 85.0000 60.0000
2.00000 120.000 0.406769 92.0000 52.0000
3.00000 120.000 0.375876 83.0000 61.0000
4.00000 120.000 0.473263 97.0000 57.0000
5.00000 120.000 0.403742 102.000 56.0000
6.00000 120.000 0.375428 89.0000 73.0000
7.00000 120.000 0.474568 80.0000 58.0000
8.00000 120.000 0.439074 92.0000 61.0000
9.00000 120.000 0.382212 90.0000 59.0000
10.0000 120.000 0.366184 84.0000 77.0000
1.00000 121.000 0.399606 86.0000 60.0000
2.00000 121.000 0.410486 91.0000 53.0000
3.00000 121.000 0.376835 83.0000 60.0000
4.00000 121.000 0.479110 98.0000 57.0000
5.00000 121.000 0.404716 102.000 55.0000
6.00000 121.000 0.375760 90.0000 73.0000
7.00000 121.000 0.477196 80.0000 57.0000
8.00000 121.000 0.439622 93.0000 61.0000
9.00000 121.000 0.385780 90.0000 58.0000
10.0000 121.000 0.369189 84.0000 76.0000
1.00000 122.000 0.400371 87.0000 60.0000
2.00000 122.000 0.412109 92.0000 53.0000
3.00000 122.000 0.377945 83.0000 59.0000
4.00000 122.000 0.479500 99.0000 57.0000
5.00000 122.000 0.405278 102.000 54.0000
6.00000 122.000 0.383646 91.0000 73.0000
7.00000 122.000 0.481928 81.0000 57.0000
8.00000 122.000 0.440802 93.0000 60.0000
9.00000 122.000 0.394419 91.0000 58.0000
10.0000 122.000 0.372108 85.0000 76.0000
1.00000 123.000 0.401393 87.0000 59.0000
2.00000 123.000 0.415976 91.0000 54.0000
3.00000 123.000 0.380619 84.0000 59.0000
4.00000 123.000 0.479885 99.0000 56.0000
5.00000 123.000 0.407427 103.000 54.0000
6.00000 123.000 0.389617 91.0000 72.0000
7.00000 123.000 0.485769 82.0000 57.0000
8.00000 123.000 0.445200 93.0000 59.0000
9.00000 123.000 0.396612 91.0000 57.0000
10.0000 123.000 0.373936 86.0000 76.0000
1.00000 124.000 0.406313 87.0000 58.0000
2.00000 124.000 0.431112 92.0000 54.0000
3.00000 124.000 0.384978 85.0000 59.0000
4.00000 124.000 0.481791 99.0000 55.0000
5.00000 124.000 0.415931 103.000 53.0000
6.00000 124.000 0.397974 91.0000 71.0000
7.00000 124.000 0.490651 83.0000 57.0000
8.00000 124.000 0.446550 94.0000 59.0000
9.00000 124.000 0.398030 91.0000 56.0000
10.0000 124.000 0.377780 86.0000 75.0000
1.00000 125.000 0.406342 86.0000 59.0000
2.00000 125.000 0.433767 91.0000 55.0000
3.00000 125.000 0.388335 86.0000 59.0000
4.00000 125.000 0.485375 99.0000 54.0000
5.00000 125.000 0.421999 103.000 52.0000
6.00000 125.000 0.401196 90.0000 72.0000
7.00000 125.000 0.491179 83.0000 56.0000
8.00000 125.000 0.446550 95.0000 59.0000
9.00000 125.000 0.409946 92.0000 56.0000
10.0000 125.000 0.387618 86.0000 74.0000
1.00000 126.000 0.415039 86.0000 58.0000
2.00000 126.000 0.436495 90.0000 56.0000
3.00000 126.000 0.389676 86.0000 58.0000
4.00000 126.000 0.486911 98.0000 55.0000
5.00000 126.000 0.426352 104.000 52.0000
6.00000 126.000 0.403564 90.0000 71.0000
7.00000 126.000 0.492572 83.0000 55.0000
8.00000 126.000 0.447816 96.0000 59.0000
9.00000 126.000 0.415107 92.0000 55.0000
10.0000 126.000 0.390430 86.0000 73.0000
1.00000 127.000 0.419795 85.0000 59.0000
2.00000 127.000 0.437615 90.0000 55.0000
3.00000 127.000 0.399657 87.0000 58.0000
4.00000 127.000 0.487316 98.0000 54.0000
5.00000 127.000 0.426518 104.000 51.0000
6.00000 127.000 0.407673 91.0000 71.0000
7.00000 127.000 0.497938 84.0000 55.0000
8.00000 127.000 0.448176 95.0000 60.0000
9.00000 127.000 0.415152 92.0000 54.0000
10.0000 127.000 0.395150 85.0000 74.0000
1.00000 128.000 0.421022 85.0000 58.0000
2.00000 128.000 0.438990 89.0000 56.0000
3.00000 128.000 0.401533 88.0000 58.0000
4.00000 128.000 0.488600 98.0000 53.0000
5.00000 128.000 0.430915 104.000 50.0000
6.00000 128.000 0.412709 91.0000 70.0000
7.00000 128.000 0.498481 84.0000 54.0000
8.00000 128.000 0.449626 94.0000 61.0000
9.00000 128.000 0.417732 93.0000 54.0000
10.0000 128.000 0.395431 85.0000 73.0000
1.00000 129.000 0.427266 85.0000 57.0000
2.00000 129.000 0.443194 90.0000 56.0000
3.00000 129.000 0.406724 88.0000 57.0000
4.00000 129.000 0.491105 98.0000 52.0000
5.00000 129.000 0.431088 105.000 50.0000
6.00000 129.000 0.413565 90.0000 71.0000
7.00000 129.000 0.501785 85.0000 54.0000
8.00000 129.000 0.451713 95.0000 61.0000
9.00000 129.000 0.423251 94.0000 54.0000
10.0000 129.000 0.395715 85.0000 72.0000
1.00000 130.000 0.428729 86.0000 57.0000
2.00000 130.000 0.444348 90.0000 55.0000
3.00000 130.000 0.417264 89.0000 57.0000
4.00000 130.000 0.491775 98.0000 51.0000
5.00000 130.000 0.438313 106.000 50.0000
6.00000 130.000 0.418482 89.0000 72.0000
7.00000 130.000 0.502083 84.0000 55.0000
8.00000 130.000 0.453540 95.0000 60.0000
9.00000 130.000 0.423823 94.0000 53.0000
10.0000 130.000 0.401771 86.0000 72.0000
1.00000 131.000 0.430728 87.0000 57.0000
2.00000 131.000 0.445844 90.0000 54.0000
3.00000 131.000 0.417295 90.0000 57.0000
4.00000 131.000 0.496583 98.0000 50.0000
5.00000 131.000 0.440344 106.000 49.0000
6.00000 131.000 0.427042 89.0000 71.0000
7.00000 131.000 0.503033 85.0000 55.0000
8.00000 131.000 0.458753 94.0000 61.0000
9.00000 131.000 0.425430 94.0000 52.0000
10.0000 131.000 0.403318 87.0000 72.0000
1.00000 132.000 0.433592 87.0000 56.0000
2.00000 132.000 0.447620 90.0000 53.0000
3.00000 132.000 0.417503 89.0000 58.0000
4.00000 132.000 0.497613 98.0000 49.0000
5.00000 132.000 0.442086 107.000 49.0000
6.00000 132.000 0.430314 89.0000 70.0000
7.00000 132.000 0.504715 86.0000 55.0000
8.00000 132.000 0.461700 94.0000 60.0000
9.00000 132.000 0.426545 93.0000 53.0000
10.0000 132.000 0.405532 88.0000 72.0000
1.00000 133.000 0.436821 87.0000 55.0000
2.00000 133.000 0.448188 90.0000 52.0000
3.00000 133.000 0.423471 90.0000 58.0000
4.00000 133.000 0.499221 99.0000 49.0000
5.00000 133.000 0.447634 108.000 49.0000
6.00000 133.000 0.431923 90.0000 70.0000
7.00000 133.000 0.508812 86.0000 54.0000
8.00000 133.000 0.462411 93.0000 61.0000
9.00000 133.000 0.429079 94.0000 53.0000
10.0000 133.000 0.408214 88.0000 71.0000
1.00000 134.000 0.438170 88.0000 55.0000
2.00000 134.000 0.448559 90.0000 51.0000
3.00000 134.000 0.426764 91.0000 58.0000
4.00000 134.000 0.500686 100.000 49.0000
5.00000 134.000 0.458647 109.000 49.0000
6.00000 134.000 0.435012 89.0000 71.0000
7.00000 134.000 0.518379 85.0000 55.0000
8.00000 134.000 0.463503 94.0000 61.0000
9.00000 134.000 0.449118 93.0000 54.0000
10.0000 134.000 0.411989 89.0000 71.0000
1.00000 135.000 0.442257 88.0000 54.0000
2.00000 135.000 0.454106 91.0000 51.0000
3.00000 135.000 0.427199 92.0000 58.0000
4.00000 135.000 0.503897 101.000 49.0000
5.00000 135.000 0.458754 108.000 50.0000
6.00000 135.000 0.441090 90.0000 71.0000
7.00000 135.000 0.519962 84.0000 56.0000
8.00000 135.000 0.464715 94.0000 60.0000
9.00000 135.000 0.453887 92.0000 55.0000
10.0000 135.000 0.413271 90.0000 71.0000
1.00000 136.000 0.454751 89.0000 54.0000
2.00000 136.000 0.454535 91.0000 50.0000
3.00000 136.000 0.429360 92.0000 57.0000
4.00000 136.000 0.506467 102.000 49.0000
5.00000 136.000 0.460816 108.000 49.0000
6.00000 136.000 0.449179 91.0000 71.0000
7.00000 136.000 0.520461 85.0000 56.0000
8.00000 136.000 0.465888 95.0000 60.0000
9.00000 136.000 0.456980 93.0000 55.0000
10.0000 136.000 0.418585 90.0000 70.0000
1.00000 137.000 0.457160 88.0000 55.0000
2.00000 137.000 0.456287 92.0000 50.0000
3.00000 137.000 0.432080 92.0000 56.0000
4.00000 137.000 0.509834 103.000 49.0000
5.00000 137.000 0.466073 107.000 50.0000
6.00000 137.000 0.452677 90.0000 72.0000
7.00000 137.000 0.521828 86.0000 56.0000
8.00000 137.000 0.466477 94.0000 61.0000
9.00000 137.000 0.464541 94.0000 55.0000
10.0000 137.000 0.421612 89.0000 71.0000
1.00000 138.000 0.462921 89.0000 55.0000
2.00000 138.000 0.463147 93.0000 50.0000
3.00000 138.000 0.433222 93.0000 56.0000
4.00000 138.000 0.512108 104.000 49.0000
5.00000 138.000 0.473643 108.000 50.0000
6.00000 138.000 0.453496 91.0000 72.0000
7.00000 138.000 0.522283 86.0000 55.0000
8.00000 138.000 0.468630 93.0000 62.0000
9.00000 138.000 0.465814 94.0000 54.0000
10.0000 138.000 0.425640 89.0000 70.0000
1.00000 139.000 0.462921 89.0000 54.0000
2.00000 139.000 0.465305 93.0000 49.0000
3.00000 139.000 0.434235 94.0000 56.0000
4.00000 139.000 0.515491 105.000 49.0000
5.00000 139.000 0.479501 108.000 49.0000
6.00000 139.000 0.456154 90.0000 73.0000
7.00000 139.000 0.522463 85.0000 56.0000
8.00000 139.000 0.468839 94.0000 62.0000
9.00000 139.000 0.466113 94.0000 53.0000
10.0000 139.000 0.426776 89.0000 69.0000
1.00000 140.000 0.465228 90.0000 54.0000
2.00000 140.000 0.466806 94.0000 49.0000
3.00000 140.000 0.438877 95.0000 56.0000
4.00000 140.000 0.516382 106.000 49.0000
5.00000 140.000 0.482076 108.000 48.0000
6.00000 140.000 0.461327 91.0000 73.0000
7.00000 140.000 0.525190 85.0000 55.0000
8.00000 140.000 0.472511 95.0000 62.0000
9.00000 140.000 0.471559 95.0000 53.0000
10.0000 140.000 0.430490 90.0000 69.0000
1.00000 141.000 0.471065 91.0000 54.0000
2.00000 141.000 0.470346 93.0000 50.0000
3.00000 141.000 0.440110 94.0000 57.0000
4.00000 141.000 0.519151 107.000 49.0000
5.00000 141.000 0.484151 108.000 47.0000
6.00000 141.000 0.466761 91.0000 72.0000
7.00000 141.000 0.527818 84.0000 56.0000
8.00000 141.000 0.475540 96.0000 62.0000
9.00000 141.000 0.472076 95.0000 52.0000
10.0000 141.000 0.430866 90.0000 68.0000
1.00000 142.000 0.475148 92.0000 54.0000
2.00000 142.000 0.474322 93.0000 49.0000
3.00000 142.000 0.441234 94.0000 56.0000
4.00000 142.000 0.527283 108.000 49.0000
5.00000 142.000 0.489211 109.000 47.0000
6.00000 142.000 0.469288 91.0000 71.0000
7.00000 142.000 0.534620 85.0000 56.0000
8.00000 142.000 0.475761 97.0000 62.0000
9.00000 142.000 0.474666 95.0000 51.0000
10.0000 142.000 0.436624 90.0000 67.0000
1.00000 143.000 0.479530 93.0000 54.0000
2.00000 143.000 0.474952 94.0000 49.0000
3.00000 143.000 0.443524 95.0000 56.0000
4.00000 143.000 0.528929 109.000 49.0000
5.00000 143.000 0.492111 110.000 47.0000
6.00000 143.000 0.471396 91.0000 70.0000
7.00000 143.000 0.546467 84.0000 57.0000
8.00000 143.000 0.479386 98.0000 62.0000
9.00000 143.000 0.474721 96.0000 51.0000
10.0000 143.000 0.438142 90.0000 66.0000
1.00000 144.000 0.485189 94.0000 54.0000
2.00000 144.000 0.475264 95.0000 49.0000
3.00000 144.000 0.447538 96.0000 56.0000
4.00000 144.000 0.532044 110.000 49.0000
5.00000 144.000 0.496043 110.000 46.0000
6.00000 144.000 0.474805 92.0000 70.0000
7.00000 144.000 0.556098 85.0000 57.0000
8.00000 144.000 0.481141 98.0000 61.0000
9.00000 144.000 0.477214 96.0000 50.0000
10.0000 144.000 0.441098 91.0000 66.0000
1.00000 145.000 0.486223 95.0000 54.0000
2.00000 145.000 0.478431 96.0000 49.0000
3.00000 145.000 0.449066 95.0000 57.0000
4.00000 145.000 0.535799 110.000 48.0000
5.00000 145.000 0.498479 111.000 46.0000
6.00000 145.000 0.475649 92.0000 69.0000
7.00000 145.000 0.556462 86.0000 57.0000
8.00000 145.000 0.501504 97.0000 62.0000
9.00000 145.000 0.480874 96.0000 49.0000
10.0000 145.000 0.442394 92.0000 66.0000
1.00000 146.000 0.489429 95.0000 53.0000
2.00000 146.000 0.481896 96.0000 48.0000
3.00000 146.000 0.449498 96.0000 57.0000
4.00000 146.000 0.539742 111.000 48.0000
5.00000 146.000 0.499206 112.000 46.0000
6.00000 146.000 0.477419 93.0000 69.0000
7.00000 146.000 0.559634 86.0000 56.0000
8.00000 146.000 0.502657 98.0000 62.0000
9.00000 146.000 0.488419 97.0000 49.0000
10.0000 146.000 0.443480 92.0000 65.0000
1.00000 147.000 0.491370 94.0000 54.0000
2.00000 147.000 0.488928 96.0000 47.0000
3.00000 147.000 0.453415 97.0000 57.0000
4.00000 147.000 0.543571 112.000 48.0000
5.00000 147.000 0.500392 113.000 46.0000
6.00000 147.000 0.481761 92.0000 70.0000
7.00000 147.000 0.565247 87.0000 56.0000
8.00000 147.000 0.503326 99.0000 62.0000
9.00000 147.000 0.489297 97.0000 48.0000
10.0000 147.000 0.444478 92.0000 64.0000
1.00000 148.000 0.491971 93.0000 55.0000
2.00000 148.000 0.490375 97.0000 47.0000
3.00000 148.000 0.459616 97.0000 56.0000
4.00000 148.000 0.544493 111.000 49.0000
5.00000 148.000 0.502946 113.000 45.0000
6.00000 148.000 0.484814 92.0000 69.0000
7.00000 148.000 0.573216 88.0000 56.0000
8.00000 148.000 0.504393 99.0000 61.0000
9.00000 148.000 0.492240 97.0000 47.0000
10.0000 148.000 0.448356 92.0000 63.0000
1.00000 149.000 0.495658 94.0000 55.0000
2.00000 149.000 0.493148 98.0000 47.0000
3.00000 149.000 0.461848 97.0000 55.0000
4.00000 149.000 0.545534 112.000 49.0000
5.00000 149.000 0.503152 113.000 44.0000
6.00000 149.000 0.487330 91.0000 70.0000
7.00000 149.000 0.580098 88.0000 55.0000
8.00000 149.000 0.513168 100.000 61.0000
9.00000 149.000 0.493702 98.0000 47.0000
10.0000 149.000 0.454576 92.0000 62.0000
1.00000 150.000 0.496093 93.0000 56.0000
2.00000 150.000 0.495112 99.0000 47.0000
3.00000 150.000 0.462860 98.0000 55.0000
4.00000 150.000 0.549625 113.000 49.0000
5.00000 150.000 0.503299 113.000 43.0000
6.00000 150.000 0.499566 91.0000 69.0000
7.00000 150.000 0.583536 89.0000 55.0000
8.00000 150.000 0.518343 101.000 61.0000
9.00000 150.000 0.496027 99.0000 47.0000
10.0000 150.000 0.458667 91.0000 63.0000
1.00000 151.000 0.497082 93.0000 55.0000
2.00000 151.000 0.495421 100.000 47.0000
3.00000 151.000 0.473634 99.0000 55.0000
4.00000 151.000 0.551568 114.000 49.0000
5.00000 151.000 0.505430 113.000 42.0000
6.00000 151.000 0.503811 92.0000 69.0000
7.00000 151.000 0.590441 90.0000 55.0000
8.00000 151.000 0.526404 102.000 61.0000
9.00000 151.000 0.497495 100.000 47.0000
10.0000 151.000 0.460535 91.0000 62.0000
1.00000 152.000 0.499694 94.0000 55.0000
2.00000 152.000 0.497475 101.000 47.0000
3.00000 152.000 0.483574 99.0000 54.0000
4.00000 152.000 0.555371 115.000 49.0000
5.00000 152.000 0.513663 113.000 41.0000
6.00000 152.000 0.506111 92.0000 68.0000
7.00000 152.000 0.592844 90.0000 54.0000
8.00000 152.000 0.529783 103.000 61.0000
9.00000 152.000 0.507083 100.000 46.0000
10.0000 152.000 0.463695 91.0000 61.0000
1.00000 153.000 0.502627 95.0000 55.0000
2.00000 153.000 0.498522 102.000 47.0000
3.00000 153.000 0.485161 99.0000 53.0000
4.00000 153.000 0.558178 114.000 50.0000
5.00000 153.000 0.514544 113.000 40.0000
6.00000 153.000 0.507841 92.0000 67.0000
7.00000 153.000 0.594477 90.0000 53.0000
8.00000 153.000 0.530334 104.000 61.0000
9.00000 153.000 0.508808 100.000 45.0000
10.0000 153.000 0.465299 92.0000 61.0000
1.00000 154.000 0.508477 95.0000 54.0000
2.00000 154.000 0.500738 103.000 47.0000
3.00000 154.000 0.485567 99.0000 52.0000
4.00000 154.000 0.558872 114.000 49.0000
5.00000 154.000 0.516478 114.000 40.0000
6.00000 154.000 0.512293 91.0000 68.0000
7.00000 154.000 0.595136 90.0000 52.0000
8.00000 154.000 0.531522 105.000 61.0000
9.00000 154.000 0.510361 101.000 45.0000
10.0000 154.000 0.467992 93.0000 61.0000
1.00000 155.000 0.513918 95.0000 53.0000
2.00000 155.000 0.501730 104.000 47.0000
3.00000 155.000 0.488783 100.000 52.0000
4.00000 155.000 0.559587 114.000 48.0000
5.00000 155.000 0.517530 113.000 41.0000
6.00000 155.000 0.512878 91.0000 67.0000
7.00000 155.000 0.600654 91.0000 52.0000
8.00000 155.000 0.534395 105.000 60.0000
9.00000 155.000 0.512325 101.000 44.0000
10.0000 155.000 0.472486 94.0000 61.0000
1.00000 156.000 0.521687 94.0000 54.0000
2.00000 156.000 0.504576 105.000 47.0000
3.00000 156.000 0.495337 101.000 52.0000
4.00000 156.000 0.563745 114.000 47.0000
5.00000 156.000 0.519107 112.000 42.0000
6.00000 156.000 0.515244 91.0000 66.0000
7.00000 156.000 0.606156 90.0000 53.0000
8.00000 156.000 0.536146 106.000 60.0000
9.00000 156.000 0.512632 101.000 43.0000
10.0000 156.000 0.473421 93.0000 62.0000
1.00000 157.000 0.528903 94.0000 53.0000
2.00000 157.000 0.505435 105.000 46.0000
3.00000 157.000 0.499602 100.000 53.0000
4.00000 157.000 0.569086 114.000 46.0000
5.00000 157.000 0.519214 113.000 42.0000
6.00000 157.000 0.520286 90.0000 67.0000
7.00000 157.000 0.609684 89.0000 54.0000
8.00000 157.000 0.537185 106.000 59.0000
9.00000 157.000 0.515108 102.000 43.0000
10.0000 157.000 0.479737 93.0000 61.0000
1.00000 158.000 0.533059 94.0000 52.0000
2.00000 158.000 0.509564 106.000 46.0000
3.00000 158.000 0.500954 100.000 52.0000
4.00000 158.000 0.570042 115.000 46.0000
5.00000 158.000 0.522732 113.000 41.0000
6.00000 158.000 0.522382 91.0000 67.0000
7.00000 158.000 0.610531 90.0000 54.0000
8.00000 158.000 0.537708 106.000 58.0000
9.00000 158.000 0.520560 102.000 42.0000
10.0000 158.000 0.480091 94.0000 61.0000
1.00000 159.000 0.533412 94.0000 51.0000
2.00000 159.000 0.517450 106.000 45.0000
3.00000 159.000 0.501499 101.000 52.0000
4.00000 159.000 0.573757 116.000 46.0000
5.00000 159.000 0.533038 114.000 41.0000
6.00000 159.000 0.525629 91.0000 66.0000
7.00000 159.000 0.620895 90.0000 53.0000
8.00000 159.000 0.542732 107.000 58.0000
9.00000 159.000 0.521547 102.000 41.0000
10.0000 159.000 0.480348 94.0000 60.0000
1.00000 160.000 0.535246 95.0000 51.0000
2.00000 160.000 0.527619 106.000 44.0000
3.00000 160.000 0.504180 102.000 52.0000
4.00000 160.000 0.574760 116.000 45.0000
5.00000 160.000 0.544409 115.000 41.0000
6.00000 160.000 0.526452 91.0000 65.0000
7.00000 160.000 0.623220 91.0000 53.0000
8.00000 160.000 0.546543 107.000 57.0000
9.00000 160.000 0.524801 103.000 41.0000
10.0000 160.000 0.481579 95.0000 60.0000
1.00000 161.000 0.536354 95.0000 50.0000
2.00000 161.000 0.530509 106.000 43.0000
3.00000 161.000 0.512000 102.000 51.0000
4.00000 161.000 0.575868 117.000 45.0000
5.00000 161.000 0.546257 116.000 41.0000
6.00000 161.000 0.529263 90.0000 66.0000
7.00000 161.000 0.626741 92.0000 53.0000
8.00000 161.000 0.548408 107.000 56.0000
9.00000 161.000 0.525740 102.000 42.0000
10.0000 161.000 0.482079 96.0000 60.0000
1.00000 162.000 0.537800 95.0000 49.0000
2.00000 162.000 0.533553 107.000 43.0000
3.00000 162.000 0.512773 102.000 50.0000
4.00000 162.000 0.576631 118.000 45.0000
5.00000 162.000 0.546860 117.000 41.0000
6.00000 162.000 0.530369 91.0000 66.0000
7.00000 162.000 0.627990 93.0000 53.0000
8.00000 162.000 0.554257 108.000 56.0000
9.00000 162.000 0.526148 102.000 41.0000
10.0000 162.000 0.485127 97.0000 60.0000
1.00000 163.000 0.541420 96.0000 49.0000
2.00000 163.000 0.534360 107.000 42.0000
3.00000 163.000 0.515119 103.000 50.0000
4.00000 163.000 0.577761 118.000 44.0000
5.00000 163.000 0.547300 117.000 40.0000
6.00000 163.000 0.532192 92.0000 66.0000
7.00000 163.000 0.642000 93.0000 52.0000
8.00000 163.000 0.559388 108.000 55.0000
9.00000 163.000 0.531805 103.000 41.0000
10.0000 163.000 0.491585 97.0000 59.0000
1.00000 164.000 0.541862 96.0000 48.0000
2.00000 164.000 0.538203 107.000 41.0000
3.00000 164.000 0.516611 104.000 50.0000
4.00000 164.000 0.579056 119.000 44.0000
5.00000 164.000 0.560423 118.000 40.0000
6.00000 164.000 0.533066 91.0000 67.0000
7.00000 164.000 0.644766 93.0000 51.0000
8.00000 164.000 0.563350 109.000 55.0000
9.00000 164.000 0.533696 102.000 42.0000
10.0000 164.000 0.492895 97.0000 58.0000
1.00000 165.000 0.542024 97.0000 48.0000
2.00000 165.000 0.539305 108.000 41.0000
3.00000 165.000 0.518569 104.000 49.0000
4.00000 165.000 0.579727 120.000 44.0000
5.00000 165.000 0.560525 119.000 40.0000
6.00000 165.000 0.534970 91.0000 66.0000
7.00000 165.000 0.646102 94.0000 51.0000
8.00000 165.000 0.564196 110.000 55.0000
9.00000 165.000 0.535629 101.000 43.0000
10.0000 165.000 0.493066 97.0000 57.0000
1.00000 166.000 0.542034 97.0000 47.0000
2.00000 166.000 0.540674 109.000 41.0000
3.00000 166.000 0.518965 105.000 49.0000
4.00000 166.000 0.591110 121.000 44.0000
5.00000 166.000 0.562926 120.000 40.0000
6.00000 166.000 0.536014 92.0000 66.0000
7.00000 166.000 0.648429 95.0000 51.0000
8.00000 166.000 0.567998 111.000 55.0000
9.00000 166.000 0.540754 100.000 44.0000
10.0000 166.000 0.501947 98.0000 57.0000
1.00000 167.000 0.543040 98.0000 47.0000
2.00000 167.000 0.540780 110.000 41.0000
3.00000 167.000 0.519802 106.000 49.0000
4.00000 167.000 0.592122 121.000 43.0000
5.00000 167.000 0.563016 121.000 40.0000
6.00000 167.000 0.537858 93.0000 66.0000
7.00000 167.000 0.649829 96.0000 51.0000
8.00000 167.000 0.570808 110.000 56.0000
9.00000 167.000 0.549560 101.000 44.0000
10.0000 167.000 0.505271 98.0000 56.0000
1.00000 168.000 0.547048 99.0000 47.0000
2.00000 168.000 0.541963 109.000 42.0000
3.00000 168.000 0.525607 106.000 48.0000
4.00000 168.000 0.599108 122.000 43.0000
5.00000 168.000 0.565337 122.000 40.0000
6.00000 168.000 0.541466 94.0000 66.0000
