Simulation Iteration Time Var1 Var2
1.00000 4644.00 6.69352 1.00286e+06 22.0000
2.00000 4644.00 6.75956 1.00297e+06 19.0000
1.00000 4645.00 6.69529 1.00286e+06 22.0000
2.00000 4645.00 6.75968 1.00297e+06 19.0000
1.00000 4646.00 6.69649 1.00286e+06 22.0000
2.00000 4646.00 6.76176 1.00297e+06 19.0000
1.00000 4647.00 6.69671 1.00286e+06 22.0000
2.00000 4647.00 6.76284 1.00297e+06 19.0000
1.00000 4648.00 6.69743 1.00286e+06 22.0000
2.00000 4648.00 6.76686 1.00297e+06 19.0000
1.00000 4649.00 6.69857 1.00286e+06 22.0000
2.00000 4649.00 6.76945 1.00297e+06 19.0000
1.00000 4650.00 6.69992 1.00286e+06 22.0000
2.00000 4650.00 6.77254 1.00297e+06 19.0000
1.00000 4651.00 6.70133 1.00286e+06 22.0000
2.00000 4651.00 6.77573 1.00297e+06 19.0000
1.00000 4652.00 6.70188 1.00287e+06 22.0000
2.00000 4652.00 6.77782 1.00297e+06 19.0000
1.00000 4653.00 6.70282 1.00287e+06 22.0000
2.00000 4653.00 6.77788 1.00297e+06 19.0000
1.00000 4654.00 6.70342 1.00287e+06 22.0000
2.00000 4654.00 6.77973 1.00297e+06 19.0000
1.00000 4655.00 6.70399 1.00287e+06 22.0000
2.00000 4655.00 6.78557 1.00297e+06 19.0000
1.00000 4656.00 6.70774 1.00287e+06 22.0000
2.00000 4656.00 6.78863 1.00298e+06 19.0000
1.00000 4657.00 6.71377 1.00287e+06 22.0000
2.00000 4657.00 6.79288 1.00298e+06 19.0000
1.00000 4658.00 6.71406 1.00287e+06 22.0000
2.00000 4658.00 6.79387 1.00298e+06 19.0000
1.00000 4659.00 6.72169 1.00287e+06 22.0000
2.00000 4659.00 6.79701 1.00298e+06 19.0000
1.00000 4660.00 6.72752 1.00287e+06 22.0000
2.00000 4660.00 6.79945 1.00298e+06 19.0000
1.00000 4661.00 6.72841 1.00288e+06 22.0000
2.00000 4661.00 6.80080 1.00298e+06 19.0000
1.00000 4662.00 6.72968 1.00288e+06 22.0000
2.00000 4662.00 6.80118 1.00298e+06 19.0000
1.00000 4663.00 6.73644 1.00288e+06 22.0000
2.00000 4663.00 6.80360 1.00298e+06 19.0000
1.00000 4664.00 6.73688 1.00288e+06 22.0000
2.00000 4664.00 6.80369 1.00298e+06 19.0000
1.00000 4665.00 6.73707 1.00288e+06 22.0000
2.00000 4665.00 6.80938 1.00298e+06 19.0000
1.00000 4666.00 6.74102 1.00288e+06 22.0000
2.00000 4666.00 6.81036 1.00298e+06 19.0000
1.00000 4667.00 6.74135 1.00288e+06 22.0000
2.00000 4667.00 6.81608 1.00298e+06 19.0000
1.00000 4668.00 6.74236 1.00288e+06 22.0000
2.00000 4668.00 6.81735 1.00298e+06 19.0000
1.00000 4669.00 6.74883 1.00288e+06 22.0000
2.00000 4669.00 6.81806 1.00298e+06 19.0000
1.00000 4670.00 6.75016 1.00288e+06 22.0000
2.00000 4670.00 6.81917 1.00298e+06 19.0000
1.00000 4671.00 6.75775 1.00288e+06 22.0000
2.00000 4671.00 6.82002 1.00298e+06 19.0000
1.00000 4672.00 6.76086 1.00288e+06 22.0000
2.00000 4672.00 6.82238 1.00298e+06 19.0000
1.00000 4673.00 6.76167 1.00288e+06 22.0000
2.00000 4673.00 6.82429 1.00298e+06 19.0000
1.00000 4674.00 6.76247 1.00288e+06 22.0000
2.00000 4674.00 6.82886 1.00298e+06 19.0000
1.00000 4675.00 6.76266 1.00288e+06 21.0000
2.00000 4675.00 6.83036 1.00298e+06 19.0000
1.00000 4676.00 6.76846 1.00289e+06 21.0000
2.00000 4676.00 6.83139 1.00298e+06 19.0000
1.00000 4677.00 6.76856 1.00288e+06 21.0000
2.00000 4677.00 6.83591 1.00299e+06 19.0000
1.00000 4678.00 6.77007 1.00288e+06 21.0000
2.00000 4678.00 6.83820 1.00299e+06 19.0000
1.00000 4679.00 6.77030 1.00288e+06 21.0000
2.00000 4679.00 6.83978 1.00299e+06 18.0000
1.00000 4680.00 6.77165 1.00289e+06 21.0000
2.00000 4680.00 6.84247 1.00299e+06 18.0000
1.00000 4681.00 6.77245 1.00289e+06 21.0000
2.00000 4681.00 6.84308 1.00299e+06 18.0000
1.00000 4682.00 6.77891 1.00289e+06 21.0000
2.00000 4682.00 6.84328 1.00299e+06 18.0000
1.00000 4683.00 6.77973 1.00289e+06 21.0000
2.00000 4683.00 6.84574 1.00299e+06 18.0000
1.00000 4684.00 6.78943 1.00289e+06 21.0000
2.00000 4684.00 6.84673 1.00299e+06 18.0000
1.00000 4685.00 6.79085 1.00289e+06 21.0000
2.00000 4685.00 6.85199 1.00299e+06 18.0000
1.00000 4686.00 6.79226 1.00289e+06 21.0000
2.00000 4686.00 6.85301 1.00299e+06 18.0000
1.00000 4687.00 6.79370 1.00289e+06 21.0000
2.00000 4687.00 6.85490 1.00299e+06 18.0000
1.00000 4688.00 6.79455 1.00289e+06 21.0000
2.00000 4688.00 6.85518 1.00299e+06 18.0000
1.00000 4689.00 6.79457 1.00289e+06 21.0000
2.00000 4689.00 6.85561 1.00299e+06 18.0000
1.00000 4690.00 6.79718 1.00289e+06 21.0000
2.00000 4690.00 6.85584 1.00299e+06 18.0000
1.00000 4691.00 6.79918 1.00290e+06 21.0000
2.00000 4691.00 6.85586 1.00299e+06 18.0000
1.00000 4692.00 6.80105 1.00290e+06 21.0000
2.00000 4692.00 6.85724 1.00300e+06 18.0000
1.00000 4693.00 6.80145 1.00290e+06 21.0000
2.00000 4693.00 6.85842 1.00300e+06 18.0000
1.00000 4694.00 6.80162 1.00290e+06 21.0000
2.00000 4694.00 6.85895 1.00300e+06 18.0000
1.00000 4695.00 6.80306 1.00290e+06 21.0000
2.00000 4695.00 6.86256 1.00300e+06 18.0000
1.00000 4696.00 6.80504 1.00290e+06 21.0000
2.00000 4696.00 6.86280 1.00300e+06 18.0000
1.00000 4697.00 6.80520 1.00290e+06 21.0000
2.00000 4697.00 6.86360 1.00300e+06 18.0000
1.00000 4698.00 6.80523 1.00290e+06 21.0000
2.00000 4698.00 6.86607 1.00300e+06 18.0000
1.00000 4699.00 6.81573 1.00290e+06 21.0000
2.00000 4699.00 6.86641 1.00300e+06 18.0000
1.00000 4700.00 6.82534 1.00290e+06 21.0000
2.00000 4700.00 6.86872 1.00300e+06 18.0000
1.00000 4701.00 6.82703 1.00290e+06 21.0000
2.00000 4701.00 6.86920 1.00300e+06 18.0000
1.00000 4702.00 6.83193 1.00290e+06 21.0000
2.00000 4702.00 6.86926 1.00300e+06 18.0000
1.00000 4703.00 6.83247 1.00290e+06 21.0000
2.00000 4703.00 6.86974 1.00301e+06 18.0000
1.00000 4704.00 6.83359 1.00291e+06 21.0000
2.00000 4704.00 6.87056 1.00301e+06 18.0000
1.00000 4705.00 6.83575 1.00290e+06 21.0000
2.00000 4705.00 6.87063 1.00301e+06 18.0000
1.00000 4706.00 6.83941 1.00291e+06 21.0000
2.00000 4706.00 6.87307 1.00301e+06 18.0000
1.00000 4707.00 6.84069 1.00291e+06 21.0000
2.00000 4707.00 6.87564 1.00301e+06 18.0000
1.00000 4708.00 6.84123 1.00291e+06 21.0000
2.00000 4708.00 6.87753 1.00301e+06 18.0000
1.00000 4709.00 6.84619 1.00291e+06 21.0000
2.00000 4709.00 6.87898 1.00301e+06 18.0000
1.00000 4710.00 6.84675 1.00291e+06 21.0000
2.00000 4710.00 6.87977 1.00301e+06 18.0000
1.00000 4711.00 6.84860 1.00291e+06 21.0000
2.00000 4711.00 6.88074 1.00301e+06 18.0000
1.00000 4712.00 6.84932 1.00291e+06 21.0000
2.00000 4712.00 6.88514 1.00301e+06 18.0000
1.00000 4713.00 6.85044 1.00291e+06 21.0000
2.00000 4713.00 6.88553 1.00301e+06 18.0000
1.00000 4714.00 6.85675 1.00291e+06 21.0000
2.00000 4714.00 6.89127 1.00301e+06 18.0000
1.00000 4715.00 6.85683 1.00291e+06 21.0000
2.00000 4715.00 6.89188 1.00301e+06 18.0000
1.00000 4716.00 6.85830 1.00291e+06 21.0000
2.00000 4716.00 6.89270 1.00302e+06 18.0000
1.00000 4717.00 6.85942 1.00292e+06 21.0000
2.00000 4717.00 6.89363 1.00301e+06 18.0000
1.00000 4718.00 6.85975 1.00292e+06 21.0000
2.00000 4718.00 6.89449 1.00302e+06 18.0000
1.00000 4719.00 6.85988 1.00292e+06 21.0000
2.00000 4719.00 6.89458 1.00302e+06 18.0000
1.00000 4720.00 6.86945 1.00292e+06 21.0000
2.00000 4720.00 6.89906 1.00302e+06 18.0000
1.00000 4721.00 6.86984 1.00292e+06 21.0000
2.00000 4721.00 6.90226 1.00302e+06 18.0000
1.00000 4722.00 6.87107 1.00292e+06 20.0000
2.00000 4722.00 6.90454 1.00302e+06 18.0000
1.00000 4723.00 6.87416 1.00292e+06 20.0000
2.00000 4723.00 6.90547 1.00302e+06 18.0000
1.00000 4724.00 6.87488 1.00292e+06 20.0000
2.00000 4724.00 6.90812 1.00302e+06 18.0000
1.00000 4725.00 6.87582 1.00292e+06 20.0000
2.00000 4725.00 6.90912 1.00302e+06 18.0000
1.00000 4726.00 6.87895 1.00292e+06 20.0000
2.00000 4726.00 6.91243 1.00302e+06 18.0000
1.00000 4727.00 6.87963 1.00292e+06 20.0000
2.00000 4727.00 6.91796 1.00302e+06 18.0000
1.00000 4728.00 6.87981 1.00292e+06 20.0000
2.00000 4728.00 6.91879 1.00302e+06 18.0000
1.00000 4729.00 6.88168 1.00292e+06 20.0000
2.00000 4729.00 6.91972 1.00302e+06 18.0000
1.00000 4730.00 6.88437 1.00292e+06 20.0000
2.00000 4730.00 6.92042 1.00302e+06 18.0000
1.00000 4731.00 6.88637 1.00292e+06 20.0000
2.00000 4731.00 6.92129 1.00302e+06 18.0000
1.00000 4732.00 6.88677 1.00292e+06 20.0000
2.00000 4732.00 6.92153 1.00302e+06 18.0000
1.00000 4733.00 6.88774 1.00292e+06 20.0000
2.00000 4733.00 6.92192 1.00303e+06 18.0000
1.00000 4734.00 6.88833 1.00292e+06 20.0000
2.00000 4734.00 6.92654 1.00303e+06 18.0000
1.00000 4735.00 6.88905 1.00292e+06 20.0000
2.00000 4735.00 6.92686 1.00303e+06 18.0000
1.00000 4736.00 6.89027 1.00292e+06 20.0000
2.00000 4736.00 6.93051 1.00303e+06 18.0000
1.00000 4737.00 6.89362 1.00292e+06 20.0000
2.00000 4737.00 6.93338 1.00303e+06 18.0000
1.00000 4738.00 6.89418 1.00292e+06 20.0000
2.00000 4738.00 6.93362 1.00303e+06 18.0000
1.00000 4739.00 6.89800 1.00292e+06 20.0000
2.00000 4739.00 6.93511 1.00303e+06 18.0000
1.00000 4740.00 6.89969 1.00292e+06 20.0000
2.00000 4740.00 6.93717 1.00303e+06 18.0000
1.00000 4741.00 6.90099 1.00292e+06 20.0000
2.00000 4741.00 6.93957 1.00303e+06 18.0000
1.00000 4742.00 6.90187 1.00292e+06 20.0000
2.00000 4742.00 6.94242 1.00303e+06 18.0000
1.00000 4743.00 6.90252 1.00292e+06 20.0000
2.00000 4743.00 6.94476 1.00303e+06 18.0000
1.00000 4744.00 6.90560 1.00292e+06 20.0000
2.00000 4744.00 6.94583 1.00304e+06 18.0000
1.00000 4745.00 6.90659 1.00292e+06 20.0000
2.00000 4745.00 6.94640 1.00304e+06 18.0000
1.00000 4746.00 6.90792 1.00292e+06 20.0000
2.00000 4746.00 6.94678 1.00304e+06 18.0000
1.00000 4747.00 6.90828 1.00292e+06 20.0000
2.00000 4747.00 6.94831 1.00304e+06 18.0000
1.00000 4748.00 6.91137 1.00292e+06 20.0000
2.00000 4748.00 6.95083 1.00304e+06 18.0000
1.00000 4749.00 6.91216 1.00292e+06 20.0000
2.00000 4749.00 6.95409 1.00304e+06 18.0000
1.00000 4750.00 6.91343 1.00293e+06 20.0000
2.00000 4750.00 6.95525 1.00304e+06 18.0000
1.00000 4751.00 6.91358 1.00293e+06 20.0000
2.00000 4751.00 6.95760 1.00304e+06 19.0000
1.00000 4752.00 6.91411 1.00293e+06 20.0000
2.00000 4752.00 6.96319 1.00304e+06 19.0000
1.00000 4753.00 6.91623 1.00293e+06 20.0000
2.00000 4753.00 6.96489 1.00304e+06 19.0000
1.00000 4754.00 6.91768 1.00293e+06 20.0000
2.00000 4754.00 6.96929 1.00304e+06 19.0000
1.00000 4755.00 6.91994 1.00293e+06 20.0000
2.00000 4755.00 6.97209 1.00304e+06 19.0000
1.00000 4756.00 6.92079 1.00293e+06 20.0000
2.00000 4756.00 6.97608 1.00304e+06 19.0000
1.00000 4757.00 6.92138 1.00293e+06 20.0000
2.00000 4757.00 6.97983 1.00304e+06 19.0000
1.00000 4758.00 6.92167 1.00293e+06 20.0000
2.00000 4758.00 6.98266 1.00304e+06 19.0000
1.00000 4759.00 6.92405 1.00293e+06 20.0000
2.00000 4759.00 6.98498 1.00304e+06 19.0000
1.00000 4760.00 6.92634 1.00293e+06 20.0000
2.00000 4760.00 6.98750 1.00304e+06 19.0000
1.00000 4761.00 6.93059 1.00293e+06 20.0000
2.00000 4761.00 6.98979 1.00304e+06 19.0000
1.00000 4762.00 6.93090 1.00293e+06 20.0000
2.00000 4762.00 6.99019 1.00304e+06 19.0000
1.00000 4763.00 6.93210 1.00293e+06 20.0000
2.00000 4763.00 6.99152 1.00305e+06 19.0000
1.00000 4764.00 6.93257 1.00293e+06 20.0000
2.00000 4764.00 6.99385 1.00305e+06 19.0000
1.00000 4765.00 6.93740 1.00293e+06 20.0000
2.00000 4765.00 6.99478 1.00305e+06 19.0000
1.00000 4766.00 6.93792 1.00293e+06 20.0000
2.00000 4766.00 6.99555 1.00305e+06 19.0000
1.00000 4767.00 6.94647 1.00294e+06 20.0000
2.00000 4767.00 6.99858 1.00305e+06 19.0000
1.00000 4768.00 6.94755 1.00294e+06 20.0000
2.00000 4768.00 7.00071 1.00305e+06 19.0000
1.00000 4769.00 6.95197 1.00294e+06 19.0000
2.00000 4769.00 7.00110 1.00305e+06 19.0000
1.00000 4770.00 6.95500 1.00294e+06 19.0000
2.00000 4770.00 7.00285 1.00304e+06 19.0000
1.00000 4771.00 6.95538 1.00294e+06 19.0000
2.00000 4771.00 7.00420 1.00305e+06 19.0000
1.00000 4772.00 6.95616 1.00294e+06 19.0000
2.00000 4772.00 7.00542 1.00305e+06 19.0000
1.00000 4773.00 6.95896 1.00294e+06 19.0000
2.00000 4773.00 7.00810 1.00305e+06 19.0000
1.00000 4774.00 6.96275 1.00294e+06 19.0000
2.00000 4774.00 7.01024 1.00305e+06 19.0000
1.00000 4775.00 6.96300 1.00294e+06 19.0000
2.00000 4775.00 7.01051 1.00305e+06 19.0000
1.00000 4776.00 6.96499 1.00294e+06 19.0000
2.00000 4776.00 7.01199 1.00305e+06 19.0000
1.00000 4777.00 6.97462 1.00294e+06 19.0000
2.00000 4777.00 7.01362 1.00305e+06 19.0000
1.00000 4778.00 6.97577 1.00294e+06 19.0000
2.00000 4778.00 7.01531 1.00305e+06 19.0000
1.00000 4779.00 6.97816 1.00294e+06 19.0000
2.00000 4779.00 7.01569 1.00305e+06 19.0000
1.00000 4780.00 6.98312 1.00295e+06 19.0000
2.00000 4780.00 7.01594 1.00305e+06 19.0000
1.00000 4781.00 6.98460 1.00295e+06 19.0000
2.00000 4781.00 7.01598 1.00305e+06 19.0000
1.00000 4782.00 6.98514 1.00295e+06 19.0000
2.00000 4782.00 7.01608 1.00306e+06 19.0000
1.00000 4783.00 6.98859 1.00295e+06 19.0000
2.00000 4783.00 7.02325 1.00306e+06 19.0000
1.00000 4784.00 6.99226 1.00295e+06 19.0000
2.00000 4784.00 7.02363 1.00306e+06 19.0000
1.00000 4785.00 6.99435 1.00295e+06 19.0000
2.00000 4785.00 7.02369 1.00306e+06 19.0000
1.00000 4786.00 6.99555 1.00295e+06 19.0000
2.00000 4786.00 7.02979 1.00306e+06 19.0000
1.00000 4787.00 6.99651 1.00295e+06 19.0000
2.00000 4787.00 7.03037 1.00306e+06 19.0000
1.00000 4788.00 6.99676 1.00295e+06 19.0000
2.00000 4788.00 7.03436 1.00306e+06 19.0000
1.00000 4789.00 6.99691 1.00295e+06 19.0000
2.00000 4789.00 7.03562 1.00306e+06 19.0000
1.00000 4790.00 6.99888 1.00295e+06 19.0000
2.00000 4790.00 7.03675 1.00306e+06 19.0000
1.00000 4791.00 7.00663 1.00296e+06 19.0000
2.00000 4791.00 7.03721 1.00306e+06 19.0000
1.00000 4792.00 7.00669 1.00296e+06 19.0000
2.00000 4792.00 7.03799 1.00306e+06 19.0000
1.00000 4793.00 7.00783 1.00296e+06 19.0000
2.00000 4793.00 7.03819 1.00306e+06 19.0000
1.00000 4794.00 7.00812 1.00296e+06 19.0000
2.00000 4794.00 7.03888 1.00306e+06 19.0000
1.00000 4795.00 7.00951 1.00296e+06 20.0000
2.00000 4795.00 7.03891 1.00306e+06 19.0000
1.00000 4796.00 7.00960 1.00296e+06 20.0000
2.00000 4796.00 7.04036 1.00306e+06 19.0000
1.00000 4797.00 7.00968 1.00296e+06 20.0000
2.00000 4797.00 7.04135 1.00307e+06 19.0000
1.00000 4798.00 7.00968 1.00296e+06 20.0000
2.00000 4798.00 7.04166 1.00307e+06 19.0000
1.00000 4799.00 7.01026 1.00296e+06 20.0000
2.00000 4799.00 7.04359 1.00307e+06 19.0000
1.00000 4800.00 7.01820 1.00296e+06 20.0000
2.00000 4800.00 7.04455 1.00307e+06 19.0000
1.00000 4801.00 7.01848 1.00296e+06 20.0000
2.00000 4801.00 7.04573 1.00307e+06 19.0000
1.00000 4802.00 7.01917 1.00296e+06 20.0000
2.00000 4802.00 7.04694 1.00307e+06 19.0000
1.00000 4803.00 7.02092 1.00296e+06 20.0000
2.00000 4803.00 7.05412 1.00307e+06 19.0000
1.00000 4804.00 7.02171 1.00296e+06 20.0000
2.00000 4804.00 7.05759 1.00307e+06 19.0000
1.00000 4805.00 7.02399 1.00296e+06 20.0000
2.00000 4805.00 7.05960 1.00307e+06 19.0000
1.00000 4806.00 7.02577 1.00296e+06 20.0000
2.00000 4806.00 7.06982 1.00308e+06 19.0000
1.00000 4807.00 7.02892 1.00296e+06 20.0000
2.00000 4807.00 7.07319 1.00308e+06 19.0000
1.00000 4808.00 7.02968 1.00296e+06 20.0000
2.00000 4808.00 7.07446 1.00308e+06 19.0000
1.00000 4809.00 7.03094 1.00296e+06 20.0000
2.00000 4809.00 7.07573 1.00308e+06 19.0000
1.00000 4810.00 7.03295 1.00297e+06 20.0000
2.00000 4810.00 7.07624 1.00308e+06 19.0000
1.00000 4811.00 7.03406 1.00297e+06 20.0000
2.00000 4811.00 7.08340 1.00308e+06 19.0000
1.00000 4812.00 7.03479 1.00297e+06 20.0000
2.00000 4812.00 7.08535 1.00308e+06 19.0000
1.00000 4813.00 7.03584 1.00297e+06 20.0000
2.00000 4813.00 7.09006 1.00308e+06 19.0000
1.00000 4814.00 7.03722 1.00297e+06 20.0000
2.00000 4814.00 7.09034 1.00308e+06 19.0000
1.00000 4815.00 7.04438 1.00297e+06 20.0000
2.00000 4815.00 7.09436 1.00308e+06 19.0000
1.00000 4816.00 7.04682 1.00297e+06 20.0000
2.00000 4816.00 7.09965 1.00308e+06 19.0000
1.00000 4817.00 7.04686 1.00297e+06 20.0000
2.00000 4817.00 7.10125 1.00308e+06 19.0000
1.00000 4818.00 7.04724 1.00297e+06 20.0000
2.00000 4818.00 7.10149 1.00308e+06 19.0000
1.00000 4819.00 7.04755 1.00298e+06 20.0000
2.00000 4819.00 7.10301 1.00309e+06 19.0000
1.00000 4820.00 7.04901 1.00298e+06 20.0000
2.00000 4820.00 7.10366 1.00309e+06 19.0000
1.00000 4821.00 7.04906 1.00298e+06 20.0000
2.00000 4821.00 7.10627 1.00309e+06 19.0000
1.00000 4822.00 7.05044 1.00298e+06 20.0000
2.00000 4822.00 7.10836 1.00309e+06 19.0000
1.00000 4823.00 7.05097 1.00298e+06 20.0000
2.00000 4823.00 7.10853 1.00309e+06 19.0000
1.00000 4824.00 7.05356 1.00298e+06 20.0000
2.00000 4824.00 7.10985 1.00309e+06 19.0000
1.00000 4825.00 7.05644 1.00298e+06 20.0000
2.00000 4825.00 7.10985 1.00309e+06 19.0000
1.00000 4826.00 7.05698 1.00298e+06 20.0000
2.00000 4826.00 7.11083 1.00309e+06 19.0000
1.00000 4827.00 7.05845 1.00298e+06 20.0000
2.00000 4827.00 7.11380 1.00309e+06 19.0000
1.00000 4828.00 7.05850 1.00298e+06 20.0000
2.00000 4828.00 7.11491 1.00309e+06 19.0000
1.00000 4829.00 7.05991 1.00298e+06 20.0000
2.00000 4829.00 7.11830 1.00309e+06 19.0000
1.00000 4830.00 7.06233 1.00298e+06 19.0000
2.00000 4830.00 7.12342 1.00309e+06 19.0000
1.00000 4831.00 7.06688 1.00298e+06 19.0000
2.00000 4831.00 7.12359 1.00309e+06 19.0000
1.00000 4832.00 7.06908 1.00298e+06 19.0000
2.00000 4832.00 7.12668 1.00310e+06 19.0000
1.00000 4833.00 7.07163 1.00298e+06 19.0000
2.00000 4833.00 7.12827 1.00310e+06 19.0000
1.00000 4834.00 7.07233 1.00298e+06 19.0000
2.00000 4834.00 7.12909 1.00310e+06 19.0000
1.00000 4835.00 7.07273 1.00298e+06 19.0000
2.00000 4835.00 7.13045 1.00310e+06 19.0000
1.00000 4836.00 7.07437 1.00298e+06 19.0000
2.00000 4836.00 7.13312 1.00310e+06 19.0000
1.00000 4837.00 7.07614 1.00298e+06 19.0000
2.00000 4837.00 7.13362 1.00310e+06 19.0000
1.00000 4838.00 7.08609 1.00298e+06 19.0000
2.00000 4838.00 7.13416 1.00310e+06 19.0000
1.00000 4839.00 7.08672 1.00298e+06 19.0000
2.00000 4839.00 7.13686 1.00310e+06 19.0000
1.00000 4840.00 7.08742 1.00298e+06 19.0000
2.00000 4840.00 7.13860 1.00310e+06 19.0000
1.00000 4841.00 7.09158 1.00298e+06 19.0000
2.00000 4841.00 7.14004 1.00310e+06 19.0000
1.00000 4842.00 7.09184 1.00299e+06 19.0000
2.00000 4842.00 7.14228 1.00310e+06 19.0000
1.00000 4843.00 7.09224 1.00299e+06 19.0000
2.00000 4843.00 7.14357 1.00310e+06 19.0000
1.00000 4844.00 7.09253 1.00299e+06 19.0000
2.00000 4844.00 7.14482 1.00310e+06 19.0000
1.00000 4845.00 7.09289 1.00299e+06 19.0000
2.00000 4845.00 7.14573 1.00310e+06 19.0000
1.00000 4846.00 7.09604 1.00299e+06 19.0000
2.00000 4846.00 7.14646 1.00310e+06 19.0000
1.00000 4847.00 7.09670 1.00299e+06 19.0000
2.00000 4847.00 7.14740 1.00310e+06 19.0000
1.00000 4848.00 7.09826 1.00299e+06 19.0000
2.00000 4848.00 7.14928 1.00310e+06 19.0000
1.00000 4849.00 7.09834 1.00299e+06 19.0000
2.00000 4849.00 7.15038 1.00311e+06 19.0000
1.00000 4850.00 7.10010 1.00299e+06 19.0000
2.00000 4850.00 7.15273 1.00311e+06 19.0000
1.00000 4851.00 7.10125 1.00299e+06 19.0000
2.00000 4851.00 7.15301 1.00311e+06 19.0000
1.00000 4852.00 7.10966 1.00299e+06 19.0000
2.00000 4852.00 7.15353 1.00311e+06 19.0000
1.00000 4853.00 7.11185 1.00299e+06 19.0000
2.00000 4853.00 7.15388 1.00311e+06 19.0000
1.00000 4854.00 7.11298 1.00299e+06 19.0000
2.00000 4854.00 7.15685 1.00311e+06 19.0000
1.00000 4855.00 7.11384 1.00299e+06 19.0000
2.00000 4855.00 7.15710 1.00311e+06 19.0000
1.00000 4856.00 7.11694 1.00299e+06 19.0000
2.00000 4856.00 7.16021 1.00311e+06 19.0000
1.00000 4857.00 7.11836 1.00299e+06 19.0000
2.00000 4857.00 7.16425 1.00311e+06 19.0000
1.00000 4858.00 7.12568 1.00299e+06 19.0000
2.00000 4858.00 7.16701 1.00311e+06 19.0000
1.00000 4859.00 7.12583 1.00300e+06 19.0000
2.00000 4859.00 7.16920 1.00311e+06 19.0000
1.00000 4860.00 7.12609 1.00300e+06 19.0000
2.00000 4860.00 7.17352 1.00311e+06 19.0000
1.00000 4861.00 7.12866 1.00300e+06 19.0000
2.00000 4861.00 7.17658 1.00311e+06 19.0000
1.00000 4862.00 7.13013 1.00300e+06 19.0000
2.00000 4862.00 7.17700 1.00311e+06 19.0000
1.00000 4863.00 7.13170 1.00300e+06 19.0000
2.00000 4863.00 7.18233 1.00311e+06 18.0000
1.00000 4864.00 7.13357 1.00300e+06 19.0000
2.00000 4864.00 7.18354 1.00312e+06 18.0000
1.00000 4865.00 7.13521 1.00300e+06 19.0000
2.00000 4865.00 7.18703 1.00312e+06 18.0000
1.00000 4866.00 7.13653 1.00300e+06 19.0000
2.00000 4866.00 7.18760 1.00312e+06 18.0000
1.00000 4867.00 7.13714 1.00300e+06 19.0000
2.00000 4867.00 7.18791 1.00312e+06 18.0000
1.00000 4868.00 7.14062 1.00300e+06 19.0000
2.00000 4868.00 7.18807 1.00312e+06 18.0000
1.00000 4869.00 7.14067 1.00300e+06 19.0000
2.00000 4869.00 7.19217 1.00312e+06 18.0000
1.00000 4870.00 7.14178 1.00300e+06 19.0000
2.00000 4870.00 7.19297 1.00312e+06 18.0000
1.00000 4871.00 7.14409 1.00300e+06 19.0000
2.00000 4871.00 7.19629 1.00312e+06 18.0000
1.00000 4872.00 7.14451 1.00301e+06 19.0000
2.00000 4872.00 7.19879 1.00312e+06 18.0000
1.00000 4873.00 7.14517 1.00300e+06 19.0000
2.00000 4873.00 7.20057 1.00312e+06 18.0000
1.00000 4874.00 7.14569 1.00300e+06 19.0000
2.00000 4874.00 7.20534 1.00312e+06 18.0000
1.00000 4875.00 7.14579 1.00300e+06 19.0000
2.00000 4875.00 7.20645 1.00312e+06 18.0000
1.00000 4876.00 7.14703 1.00300e+06 19.0000
2.00000 4876.00 7.21252 1.00312e+06 18.0000
1.00000 4877.00 7.14810 1.00300e+06 19.0000
2.00000 4877.00 7.21499 1.00312e+06 18.0000
1.00000 4878.00 7.14839 1.00300e+06 19.0000
2.00000 4878.00 7.21582 1.00312e+06 18.0000
1.00000 4879.00 7.15067 1.00300e+06 19.0000
2.00000 4879.00 7.21630 1.00312e+06 18.0000
1.00000 4880.00 7.15152 1.00300e+06 19.0000
2.00000 4880.00 7.21780 1.00312e+06 18.0000
1.00000 4881.00 7.15173 1.00300e+06 19.0000
2.00000 4881.00 7.21940 1.00312e+06 18.0000
1.00000 4882.00 7.15433 1.00300e+06 19.0000
2.00000 4882.00 7.22415 1.00312e+06 18.0000
1.00000 4883.00 7.15532 1.00300e+06 19.0000
2.00000 4883.00 7.22533 1.00312e+06 18.0000
1.00000 4884.00 7.16151 1.00300e+06 19.0000
2.00000 4884.00 7.22706 1.00312e+06 18.0000
1.00000 4885.00 7.16301 1.00300e+06 18.0000
2.00000 4885.00 7.22770 1.00313e+06 18.0000
1.00000 4886.00 7.16607 1.00300e+06 18.0000
2.00000 4886.00 7.22860 1.00313e+06 18.0000
1.00000 4887.00 7.16724 1.00300e+06 18.0000
2.00000 4887.00 7.22930 1.00313e+06 18.0000
1.00000 4888.00 7.16971 1.00301e+06 18.0000
2.00000 4888.00 7.23109 1.00313e+06 18.0000
1.00000 4889.00 7.17033 1.00300e+06 18.0000
2.00000 4889.00 7.23199 1.00313e+06 18.0000
1.00000 4890.00 7.17160 1.00301e+06 18.0000
2.00000 4890.00 7.24336 1.00313e+06 18.0000
1.00000 4891.00 7.17281 1.00301e+06 18.0000
2.00000 4891.00 7.24391 1.00313e+06 18.0000
1.00000 4892.00 7.17539 1.00301e+06 18.0000
2.00000 4892.00 7.24476 1.00313e+06 18.0000
1.00000 4893.00 7.17774 1.00301e+06 18.0000
